@RELATION queryWorkflowMetrics

@ATTRIBUTE QueryContextInstance STRING
@ATTRIBUTE QueryBeginExecutionTime NUMERIC
@ATTRIBUTE QueryEndExecutionTime NUMERIC
@ATTRIBUTE QueryContent STRING
@ATTRIBUTE QuerySizeInCharacters NUMERIC
@ATTRIBUTE QueryNamespaceNb NUMERIC
@ATTRIBUTE QueryVariablesNb NUMERIC
@ATTRIBUTE QueryDataSetSourcesNb NUMERIC
@ATTRIBUTE QueryOperatorsNb NUMERIC
@ATTRIBUTE QueryResultOrderingNb NUMERIC
@ATTRIBUTE QueryResultLimitNb NUMERIC
@ATTRIBUTE QueryResultOffsetNb NUMERIC
@ATTRIBUTE QueryResultSizeInCharacters NUMERIC
@ATTRIBUTE QueryTotalResponseTime NUMERIC
@ATTRIBUTE QueryProcessTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadUserCPUTime NUMERIC
@ATTRIBUTE QueryThreadSystemCPUTime NUMERIC
@ATTRIBUTE QueryThreadCount NUMERIC
@ATTRIBUTE QueryThreadBlockCount NUMERIC
@ATTRIBUTE QueryThreadBlockTime NUMERIC
@ATTRIBUTE QueryThreadWaitCount NUMERIC
@ATTRIBUTE QueryThreadWaitTime NUMERIC
@ATTRIBUTE QueryThreadGccCount NUMERIC
@ATTRIBUTE QueryThreadGccTime NUMERIC
@ATTRIBUTE QueryContextInstanceFromWorkflow STRING
@ATTRIBUTE WorkflowNumberOfPlugins NUMERIC
@ATTRIBUTE WorkflowTotalResponseTime NUMERIC
@ATTRIBUTE WorkflowProcessTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadUserCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadSystemCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockTime NUMERIC
@ATTRIBUTE WorkflowThreadWaitCount NUMERIC
@ATTRIBUTE WorkflowThreadWaitTime NUMERIC
@ATTRIBUTE WorkflowThreadGccCount NUMERIC
@ATTRIBUTE WorkflowThreadGccTime NUMERIC
@ATTRIBUTE workflowID {w_01, w_02, w_03, w_04} 

@DATA 
'9e296a72-3762-4734-8cf2-42f2e18ef34d', 1309183243044, 1309183245247, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "sclerosis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 69965, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#9e296a72-3762-4734-8cf2-42f2e18ef34d', 4, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'9e8cd8bb-fabd-45ea-b42a-736706cd305f', 1309182922857, 1309182925060, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "cataracts"} }', 57, 0, 3, 0, 0, 0, 0, 0, 22337, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#9e8cd8bb-fabd-45ea-b42a-736706cd305f', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'a27759ae-6a8c-45d5-a431-8c9314545ba7', 1309182933919, 1309182936122, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "cold"} }', 52, 0, 3, 0, 0, 0, 0, 0, 95428, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a27759ae-6a8c-45d5-a431-8c9314545ba7', 4, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'a408ac4b-d56f-45ce-a72a-da85017277ba', 1309183412107, 1309183414310, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Beardwell syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 214, 0, 3, 0, 0, 0, 0, 0, 36315, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a408ac4b-d56f-45ce-a72a-da85017277ba', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'a77c9e0d-020d-47c3-8fe1-9f3a3970afb7', 1309183267529, 1309183269732, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "pertussis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 41392, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a77c9e0d-020d-47c3-8fe1-9f3a3970afb7', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'a83c6880-9bee-43c7-905a-193c4d9bf3f8', 1309182973857, 1309182976060, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "hepatitis"} }', 57, 0, 3, 0, 0, 0, 0, 0, 1417, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a83c6880-9bee-43c7-905a-193c4d9bf3f8', 4, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'a96954a8-ba78-4001-be7a-d0c0761ef24e', 1309183296544, 1309183298763, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "yaws"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 49756, 2219, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a96954a8-ba78-4001-be7a-d0c0761ef24e', 4, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'a99b4c98-1fbb-48f9-86e1-f1202f1db15f', 1309183053654, 1309183055857, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Paynaud Phenomenon"} }', 66, 0, 3, 0, 0, 0, 0, 0, 16410, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a99b4c98-1fbb-48f9-86e1-f1202f1db15f', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'a99d5c23-735d-41c1-9828-6d5e3de7b6a5', 1309182989622, 1309182991826, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "insomnia"} }', 56, 0, 3, 0, 0, 0, 0, 0, 17219, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a99d5c23-735d-41c1-9828-6d5e3de7b6a5', 4, 2188, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'a9f49d6c-356b-4720-9e6e-5afa126d3b53', 1309183111497, 1309183113701, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "ACLS "} }', 53, 0, 3, 0, 0, 0, 0, 0, 1413, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#a9f49d6c-356b-4720-9e6e-5afa126d3b53', 4, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'aa1898f3-f461-48ff-88e7-d3368d9f0dd3', 1309183276419, 1309183278622, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Paynaud Phenomenon"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 254, 0, 3, 0, 0, 0, 0, 0, 56385, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2200, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#aa1898f3-f461-48ff-88e7-d3368d9f0dd3', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2200, 0, 0, w_02
'aa92a817-2968-49fe-a44d-fe056f58a28f', 1309183035951, 1309183038154, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "overweight"} }', 58, 0, 3, 0, 0, 0, 0, 0, 48503, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#aa92a817-2968-49fe-a44d-fe056f58a28f', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'aaafe004-64ae-48b6-997d-a7d91269ca2d', 1309183133716, 1309183135919, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 73929, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#aaafe004-64ae-48b6-997d-a7d91269ca2d', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'ab05fa2c-5e01-4a8c-bc49-3df371822c26', 1309183086904, 1309183089107, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "zieve syndrome"} }', 62, 0, 3, 0, 0, 0, 0, 0, 1422, 2203, 15, 15, 15, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ab05fa2c-5e01-4a8c-bc49-3df371822c26', 4, 2188, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'ad2ede3e-2ae0-4184-8918-477dce7de3c0', 1309183314326, 1309183316529, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "zoophilia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 41873, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2201, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ad2ede3e-2ae0-4184-8918-477dce7de3c0', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2201, 0, 0, w_02
'ad6f3922-b2e6-44bd-82ed-3e17bfc03d61', 1309183097951, 1309183100154, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "ABAT"} }', 52, 0, 3, 0, 0, 0, 0, 0, 65731, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ad6f3922-b2e6-44bd-82ed-3e17bfc03d61', 4, 2187, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'ad8dbd3f-db01-419b-b34c-4bf83d321d90', 1309183336622, 1309183338826, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "acne"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 69048, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ad8dbd3f-db01-419b-b34c-4bf83d321d90', 4, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'ad96573a-4cad-435d-9f4f-4b484baebe1a', 1309183363326, 1309183365529, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Banti Syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 210, 0, 3, 0, 0, 0, 0, 0, 32820, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ad96573a-4cad-435d-9f4f-4b484baebe1a', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'afd36347-b1fe-430d-882f-757eddd02e8f', 1309182964982, 1309182967185, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Graves disease"} }', 62, 0, 3, 0, 0, 0, 0, 0, 2441, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#afd36347-b1fe-430d-882f-757eddd02e8f', 4, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'b08f2c13-1b68-4f6b-87d5-fa92c63f0b3c', 1309182927279, 1309182929482, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "CFS"} }', 51, 0, 3, 0, 0, 0, 0, 0, 9650, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b08f2c13-1b68-4f6b-87d5-fa92c63f0b3c', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'b0faeb77-2f2d-48d8-85a4-96a92655d3e4', 1309183213935, 1309183216138, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "insomnia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 57194, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b0faeb77-2f2d-48d8-85a4-96a92655d3e4', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'b1334bd1-b217-443f-bfd1-1bfe370dd8e6', 1309183240810, 1309183243029, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "migraine"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 65439, 2219, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 1, 12, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b1334bd1-b217-443f-bfd1-1bfe370dd8e6', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'b38851e2-3aee-4ce9-85f2-ba0b1129f1fa', 1309182953919, 1309182956122, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "fibrosis"} }', 56, 0, 3, 0, 0, 0, 0, 0, 13849, 2203, 31, 15, 15, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b38851e2-3aee-4ce9-85f2-ba0b1129f1fa', 4, 2187, 15, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'b3e33f25-33f3-4fa9-8b9e-a6b790079a40', 1309183449826, 1309183452029, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Biotin deficiency"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 213, 0, 3, 0, 0, 0, 0, 0, 57636, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b3e33f25-33f3-4fa9-8b9e-a6b790079a40', 4, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'b4543051-1517-4207-9d56-6aa8592cb912', 1309182949497, 1309182951701, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "endometriosis"} }', 61, 0, 3, 0, 0, 0, 0, 0, 22264, 2204, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b4543051-1517-4207-9d56-6aa8592cb912', 4, 2204, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'b56c7e4f-8d39-4e28-9743-b33e7cd3ddab', 1309183251919, 1309183254122, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "osteoporosis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 248, 0, 3, 0, 0, 0, 0, 0, 80026, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b56c7e4f-8d39-4e28-9743-b33e7cd3ddab', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'b8c5b54a-97e5-488c-ad4f-da3e370fbfa9', 1309183173857, 1309183176060, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "endometriosis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 249, 0, 3, 0, 0, 0, 0, 0, 62239, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#b8c5b54a-97e5-488c-ad4f-da3e370fbfa9', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'bbc1a843-fb55-443d-9441-ecf5adc2ceb4', 1309182976060, 1309182978279, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "cholesterol"} }', 59, 0, 3, 0, 0, 0, 0, 0, 24162, 2219, 15, 15, 15, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bbc1a843-fb55-443d-9441-ecf5adc2ceb4', 4, 2187, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'bbe534e4-c509-461e-8255-1859402cb940', 1309183027107, 1309183029310, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "obesity"} }', 55, 0, 3, 0, 0, 0, 0, 0, 11176, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bbe534e4-c509-461e-8255-1859402cb940', 4, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'bcac1bcf-3203-4837-9720-1048e40a6f7d', 1309183403232, 1309183405435, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Baylisascaris"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 209, 0, 3, 0, 0, 0, 0, 0, 32819, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bcac1bcf-3203-4837-9720-1048e40a6f7d', 4, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'bdd968ab-920c-40c2-8b97-fcd374902df2', 1309183460935, 1309183463154, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Blepharitis"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 207, 0, 3, 0, 0, 0, 0, 0, 40354, 2219, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bdd968ab-920c-40c2-8b97-fcd374902df2', 4, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'bdf68238-c57e-4f20-822f-6804de341f13', 1309183075888, 1309183078091, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "yellow fever"} }', 60, 0, 3, 0, 0, 0, 0, 0, 13219, 2203, 15, 15, 15, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bdf68238-c57e-4f20-822f-6804de341f13', 4, 2188, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'be6a3151-a024-4402-adf1-fdc60e9b9abe', 1309183287654, 1309183289857, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "stroke"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 59438, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#be6a3151-a024-4402-adf1-fdc60e9b9abe', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'be7a4312-c8e7-4e46-9055-a0b526fcaa0b', 1309183389919, 1309183392122, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bartter Syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 212, 0, 3, 0, 0, 0, 0, 0, 32822, 2203, 15, 15, 15, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#be7a4312-c8e7-4e46-9055-a0b526fcaa0b', 4, 2188, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'bf77efef-ef76-4f19-a9f0-c7e1795a58a6', 1309182971607, 1309182973826, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p " hemochromatosis"} }', 64, 0, 3, 0, 0, 0, 0, 0, 122861, 2219, 46, 15, 15, 0, 0, 0, 0, 2, 2199, 1, 8, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bf77efef-ef76-4f19-a9f0-c7e1795a58a6', 4, 2188, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'bfff13eb-614f-4d25-a7c9-48790eef7f62', 1309183396591, 1309183398794, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Batrachophobia"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 210, 0, 3, 0, 0, 0, 0, 0, 35857, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#bfff13eb-614f-4d25-a7c9-48790eef7f62', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'c096847f-2103-4e52-81c3-283eb664f1f2', 1309183142607, 1309183144810, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "cancer"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 67264, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#c096847f-2103-4e52-81c3-283eb664f1f2', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'c104cd9f-cc0d-4274-acd3-74e12953811c', 1309183418747, 1309183420966, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bedsores"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 204, 0, 3, 0, 0, 0, 0, 0, 53226, 2219, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#c104cd9f-cc0d-4274-acd3-74e12953811c', 4, 2204, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'c1e96505-a3ff-4526-adb5-eb28051b210a', 1309183414326, 1309183416529, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Becker disease"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 210, 0, 3, 0, 0, 0, 0, 0, 32820, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#c1e96505-a3ff-4526-adb5-eb28051b210a', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
